fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
10085,1,1,0,0,1,0,0
9709393,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
111266,0,0,0,0,0,0,0
206160,0,0,0,0,0,0,0
207212,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
9610320,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
9910288,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
111008,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
302028,0,0,0,0,0,0,0
301060,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
12106,0,0,0,0,0,0,0
111259,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9314,1,1,0,0,1,0,0
211322,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
210231,0,0,0,0,0,0,0
9807491,0,0,0,0,0,0,0
11265,0,0,0,0,0,0,0
111460,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
9409271,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0
111119,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
12181,0,0,0,0,0,0,0
208245,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
9705365,0,0,0,0,0,0,0
9309288,0,0,0,0,0,0,0
205300,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
5291,0,0,0,0,0,0,0
106091,0,0,0,0,0,0,0
212030,0,0,0,0,0,0,0
9305246,1,1,0,0,1,0,0
9408236,0,0,0,0,0,0,0
9405397,0,0,0,0,0,0,0
9311274,80,19,61,262,80,0,0
9712252,9,4,5,13,2,7,14
8009,31,2,29,143,4,27,117
9712225,122,10,112,954,3,119,556
9306320,336,58,278,1324,204,132,263
9408213,105,9,96,757,66,39,54
6280,10,4,6,14,0,10,85
9910417,11,5,6,10,3,8,48
9908442,4,4,0,0,0,4,7
9705356,60,9,51,263,11,49,220
111276,16,5,11,22,2,14,29
9502415,18,4,14,57,4,14,14
2036,48,12,36,143,5,43,226
9811350,231,8,223,2470,1,230,1157
9403366,42,3,39,132,42,0,0
9611247,18,2,16,52,0,18,80
9805372,1,1,0,0,0,1,3
206205,4,2,2,2,0,4,20
9205203,11,3,8,16,11,0,0
9606233,36,7,29,99,0,36,169
9908330,16,3,13,29,0,16,43
9309228,14,5,9,13,14,0,0
9610272,41,15,26,62,15,26,51
1152,5,3,2,2,1,4,13
112334,11,7,4,10,2,9,37
9806219,60,17,43,103,9,51,186
9502276,5,2,3,3,3,2,2
9412380,9,2,7,8,3,6,7
9601310,27,6,21,59,2,25,101
9508296,36,6,30,100,10,26,44
9407264,6,4,2,8,0,6,20
9508322,8,3,5,8,0,8,36
9302316,208,16,192,1593,208,0,0
9806272,58,6,52,245,10,48,139
9901388,58,6,52,220,3,55,510
9809415,90,9,81,555,5,85,363
9710516,58,5,53,249,55,3,4
9402291,41,5,36,150,3,38,38
9812475,101,10,91,488,1,100,899
9909318,19,8,11,19,1,18,112
9505353,26,4,22,73,11,15,26
9902261,7,3,4,6,1,6,15
9807376,4,1,3,6,4,0,0
9706300,11,3,8,18,1,10,26
9904302,2,2,0,0,0,2,3
9410326,62,27,35,100,9,53,129
9803323,11,4,7,10,6,5,13
9309223,109,9,100,784,89,20,24
9807415,52,4,48,262,1,51,232
9504397,14,8,6,7,1,13,13
9511381,30,4,26,90,0,30,77
9608256,34,5,29,115,2,32,51
9605445,18,4,14,30,0,18,48
9511456,2,2,0,0,1,1,2
9308292,51,9,42,124,35,16,16
9210235,196,43,153,928,180,16,16
9610374,3,3,0,0,2,1,1
9802292,4,2,2,2,0,4,30
9703255,9,4,5,5,6,3,3
9401241,99,13,86,413,77,22,27
9503418,17,6,11,26,7,10,17
5133,6,1,5,10,1,5,9
9610357,37,6,31,150,3,34,209
9409313,66,11,55,337,61,5,5
9812471,50,5,45,319,6,44,98
9303296,18,5,13,23,18,0,0
9608276,47,6,41,171,17,30,156
9704225,19,2,17,74,1,18,210
106093,3,3,0,0,0,3,9
9412227,2,2,0,0,2,0,0
9807496,16,4,12,20,0,16,47
106081,53,17,36,82,0,53,402
9811239,25,6,19,57,1,24,267
9609512,58,9,49,276,5,53,165
9706303,49,3,46,211,13,36,62
12318,6,5,1,1,0,6,42
2167,30,12,18,53,7,23,87
9309294,65,12,53,176,54,11,11
7353,2,1,1,1,2,0,0
9802277,16,10,6,12,3,13,94
9910501,25,8,17,39,1,24,161
9312258,30,10,20,36,3,27,53
9507213,15,6,9,13,0,15,51
9602350,24,2,22,79,24,0,0
9203201,71,17,54,359,71,0,0
9205247,42,4,38,165,42,0,0
9909288,3,3,0,0,0,3,3
9512236,1,1,0,0,1,0,0
9305266,70,19,51,163,52,18,18
9410401,23,6,17,43,3,20,27
9503454,6,5,1,1,2,4,4
9707313,30,3,27,179,1,29,142
9806344,103,24,79,292,33,70,149
9306230,79,19,60,191,79,0,0
9608401,57,2,55,250,51,6,6
9711303,0,0,0,0,0,0,0
9303255,42,11,31,89,42,0,0
9811492,21,5,16,53,6,15,79
9503276,35,6,29,86,5,30,58
9302302,10,8,2,2,8,2,2
9711483,11,4,7,26,0,11,47
9803454,47,3,44,236,3,44,288
9703404,29,1,28,156,5,24,56
9410387,63,6,57,317,11,52,145
9610471,12,6,6,11,0,12,95
9503255,9,4,5,5,0,9,59
9411411,9,2,7,8,2,7,19
9404248,44,6,38,140,34,10,10
9403346,10,7,3,6,10,0,0
9210262,21,6,15,47,21,0,0
9612431,13,3,10,32,2,11,11
9710538,12,3,9,16,0,12,58
9901263,1,1,0,0,1,0,0
9610259,45,4,41,226,1,44,105
9912306,17,4,13,33,1,16,115
9609229,8,6,2,2,8,0,0
9309263,15,10,5,6,15,0,0
9506283,30,7,23,69,10,20,59
9812289,21,7,14,22,0,21,106
9511386,42,3,39,116,20,22,34
9806259,29,7,22,60,2,27,134
9907387,9,2,7,12,1,8,22
9605269,3,1,2,2,0,3,7
9310321,10,6,4,5,10,0,0
101025,21,3,18,43,0,21,190
9910491,78,2,76,617,1,77,584
9209247,10,5,5,9,10,0,0
9506207,36,9,27,91,1,35,99
9803371,13,3,10,25,0,13,46
9173,18,7,11,16,0,18,263
108178,14,1,13,23,5,9,41
11243,4,3,1,1,0,4,6
9408238,9,4,5,16,5,4,7
9409358,4,3,1,1,3,1,2
9904378,82,9,73,453,5,77,325
9411209,4,1,3,4,4,0,0
9505207,71,9,62,264,2,69,166
9406248,42,11,31,171,11,31,79
9505302,16,7,9,17,2,14,33
9603324,17,6,11,27,0,17,53
9703443,11,3,8,20,0,11,32
9311335,8,5,3,3,6,2,2
9311248,42,14,28,105,26,16,26
9306204,35,14,21,80,35,0,0
9403378,24,1,23,105,1,23,23
9206257,12,7,5,9,12,0,0
9703452,7,4,3,5,1,6,14
9912476,9,2,7,20,0,9,94
9309275,1,1,0,0,1,0,0
9905229,5,3,2,2,3,2,3
9810533,12,1,11,43,8,4,5
9604302,14,6,8,11,0,14,52
9609267,11,4,7,17,2,9,28
9808346,15,8,7,8,3,12,33
9902203,6,1,5,8,2,4,7
9409216,8,3,5,7,2,6,7
9603370,2,2,0,0,0,2,23
9401298,11,6,5,8,5,6,12
9902399,24,5,19,97,10,14,16
9702431,12,6,6,9,0,12,58
9408253,70,15,55,179,12,58,213
9609307,10,2,8,19,0,10,45
9501407,63,3,60,335,19,44,75
9803259,13,6,7,8,0,13,143
9912482,18,6,12,20,3,15,70
9509320,27,5,22,63,10,17,17
9607412,4,2,2,5,0,4,58
9409270,37,4,33,89,37,0,0
9707278,15,9,6,8,4,11,38
9207253,34,19,15,38,34,0,0
8070,13,10,3,3,0,13,85
9808459,48,3,45,279,7,41,149
9808456,31,2,29,142,4,27,95
9712368,27,16,11,17,20,7,14
9504205,6,2,4,6,6,0,0
9803451,13,5,8,14,0,13,95
106264,107,20,87,392,1,106,278
8019,63,9,54,228,12,51,271
9406360,2,1,1,1,2,0,0
9507388,28,3,25,84,28,0,0
9502289,73,4,69,510,5,68,179
8152,21,4,17,66,1,20,84
9906402,10,5,5,7,0,10,32
9708255,33,8,25,66,3,30,78
9709450,23,9,14,28,2,21,125
9402285,15,6,9,17,15,0,0
9506226,23,6,17,44,1,22,45
9708282,1,1,0,0,0,1,1
9907522,37,5,32,101,0,37,446
9809467,35,2,33,130,0,35,140
1255,8,3,5,6,3,5,9
9408245,127,17,110,824,127,0,0
9901331,30,3,27,108,0,30,212
5232,31,1,30,234,0,31,154
204025,12,8,4,5,1,11,51
106052,6,5,1,1,2,4,17
9807528,18,7,11,31,0,18,98
6041,70,23,47,167,0,70,766
110163,33,2,31,216,0,33,245
112061,18,1,17,69,0,18,96
9706344,79,5,74,467,7,72,213
9505327,9,5,4,5,9,0,0
9610526,8,6,2,3,0,8,20
9806263,100,4,96,705,15,85,261
106140,16,2,14,44,1,15,59
211180,0,0,0,0,0,0,0
9806346,5,1,4,5,1,4,67
9608233,19,4,15,38,0,19,145
9304226,1,1,0,0,1,0,0
9901403,5,3,2,3,3,2,2
9410259,22,7,15,42,5,17,61
9911458,15,5,10,42,0,15,54
9401349,11,8,3,3,11,0,0
9602438,17,13,4,5,5,12,32
203158,5,2,3,4,0,5,45
10107,3,2,1,1,0,3,23
9711377,26,2,24,58,0,26,47
1321,7,3,4,5,3,4,8
9908384,11,2,9,13,2,9,18
4059,35,3,32,159,0,35,253
9605425,2,2,0,0,2,0,0
9206254,9,5,4,8,9,0,0
9506378,35,2,33,116,0,35,147
9608388,2,2,0,0,0,2,9
9210276,4,2,2,2,3,1,1
9905407,11,6,5,8,0,11,68
9601262,15,6,9,18,3,12,41
9601361,7,1,6,9,2,5,9
9205213,36,10,26,84,36,0,0
9208202,5,4,1,1,5,0,0
9708421,17,4,13,41,8,9,11
9406393,8,7,1,2,8,0,0
9812463,23,9,14,40,2,21,193
9407227,9,4,5,6,0,9,15
7158,14,3,11,34,1,13,46
9604441,55,8,47,235,10,45,128
9602213,15,4,11,21,13,2,4
9812266,11,6,5,5,0,11,28
9911434,28,2,26,92,2,26,222
4018,11,3,8,21,0,11,47
9806386,16,4,12,21,8,8,25
9708280,4,4,0,0,4,0,0
5128,1,1,0,0,0,1,1
9905372,44,10,34,105,1,43,359
9809255,20,11,9,15,9,11,12
9406350,26,5,21,66,13,13,14
9501414,3,3,0,0,1,2,10
9503290,91,8,83,434,27,64,64
9905559,3,3,0,0,2,1,1
9510302,2,1,1,1,1,1,1
9507339,3,1,2,3,3,0,0
9403245,2,2,0,0,1,1,1
9910219,4,1,3,4,0,4,17
4263,12,3,9,24,0,12,43
9707365,16,6,10,17,0,16,116
9303216,6,2,4,6,6,0,0
9507211,7,1,6,15,0,7,34
9508285,4,3,1,1,1,3,6
9706269,2,1,1,1,0,2,10
9811257,7,3,4,9,1,6,25
9712546,23,2,21,55,0,23,134
9710361,3,2,1,1,3,0,0
9704228,22,4,18,57,22,0,0
9605438,1,1,0,0,1,0,0
9406387,6,2,4,8,6,0,0
9405336,14,6,8,9,14,0,0
9405367,4,3,1,1,4,0,0
9907255,20,5,15,50,0,20,145
9605318,6,5,1,1,0,6,12
9907372,19,2,17,65,5,14,52
9907408,20,2,18,48,20,0,0
9611301,3,3,0,0,1,2,2
1261,5,1,4,9,1,4,4
9707210,3,1,2,2,2,1,1
9506276,2,1,1,1,0,2,12
9612282,2,2,0,0,0,2,39
9708329,14,2,12,18,14,0,0
10237,15,4,11,19,5,10,36
9411272,12,2,10,32,11,1,1
9912426,2,1,1,1,0,2,10
9605459,6,4,2,3,6,0,0
9602247,1,1,0,0,1,0,0
5186,7,2,5,10,0,7,31
11382,1,1,0,0,0,1,3
5095,2,1,1,1,0,2,9
9512290,8,4,4,7,1,7,19
6119,21,5,16,53,0,21,291
6333,6,1,5,10,0,6,18
9212220,4,4,0,0,4,0,0
9310312,19,7,12,23,19,0,0
9905489,4,2,2,2,0,4,19
9702208,4,4,0,0,3,1,2
9603322,8,3,5,12,3,5,5
9912520,9,1,8,23,5,4,7
9909377,8,1,7,15,0,8,280
9406421,38,8,30,95,27,11,17
3198,25,8,17,39,3,22,108
8124,8,6,2,2,0,8,70
9912398,19,8,11,24,2,17,102
9308270,18,6,12,53,18,0,0
9602319,1,1,0,0,0,1,3
9504225,1,1,0,0,0,1,2
204225,12,5,7,13,0,12,95
9508397,10,1,9,20,2,8,26
9703338,27,1,26,157,0,27,130
207051,3,2,1,1,1,2,7
9408310,9,3,6,11,2,7,13
9805334,38,10,28,62,3,35,109
9710281,8,3,5,9,2,6,12
9505330,5,2,3,3,5,0,0
9706227,6,2,4,7,2,4,17
9610529,10,2,8,14,2,8,31
105216,2,2,0,0,1,1,2
9412390,7,4,3,5,1,6,8
9205222,4,2,2,2,4,0,0
5138,0,0,0,0,0,0,0
9612401,7,3,4,4,3,4,13
9703313,22,3,19,90,18,4,5
9602246,29,8,21,45,3,26,64
9807490,4,4,0,0,0,4,14
9612285,25,13,12,20,13,12,21
9307261,1,1,0,0,0,1,1
105090,13,2,11,32,0,13,70
112058,2,2,0,0,0,2,8
112085,5,4,1,1,0,5,13
9909307,7,3,4,8,0,7,62
9503334,16,2,14,33,1,15,24
9708283,7,5,2,5,1,6,9
9308359,7,2,5,8,7,0,0
9508201,5,2,3,4,3,2,4
9093,3,3,0,0,0,3,29
105087,24,8,16,66,1,23,260
9902356,5,3,2,2,0,5,18
9503390,22,9,13,31,18,4,5
9312337,2,1,1,1,2,0,0
9906365,4,1,3,3,0,4,20
9811469,11,8,3,4,11,0,0
9910461,12,6,6,11,0,12,110
9903517,9,6,3,5,1,8,35
201089,9,4,5,7,0,9,32
204253,120,7,113,753,55,65,171
9805432,3,1,2,3,0,3,5
9603372,17,7,10,21,1,16,68
12268,2,1,1,1,0,2,3
10058,6,4,2,3,1,5,23
9401295,5,3,2,2,5,0,0
9604303,10,3,7,15,1,9,17
9909391,11,4,7,19,0,11,25
9608488,7,2,5,5,1,6,6
9710341,6,5,1,1,1,5,20
9412311,25,2,23,75,8,17,32
9903257,6,3,3,3,0,6,52
9810286,9,2,7,14,0,9,33
301251,0,0,0,0,0,0,0
9510212,21,6,15,31,3,18,21
9608358,16,5,11,30,0,16,105
9303321,11,5,6,16,11,0,0
107307,4,4,0,0,0,4,33
9908412,13,4,9,30,0,13,28
9909539,8,1,7,11,0,8,37
201195,27,17,10,20,2,25,106
107164,30,4,26,114,5,25,78
112007,2,2,0,0,0,2,7
201176,27,9,18,48,0,27,246
109156,7,6,1,1,0,7,19
9504218,5,2,3,3,0,5,9
107266,27,1,26,107,0,27,216
107216,4,4,0,0,0,4,26
205332,7,1,6,10,0,7,58
9607399,8,6,2,3,2,6,18
110272,6,3,3,7,0,6,65
9906202,6,3,3,3,0,6,17
9609392,3,3,0,0,0,3,8
9910514,4,1,3,4,4,0,0
9906331,10,4,6,7,0,10,27
9703248,8,1,7,12,0,8,32
9804309,22,5,17,46,12,10,10
9409364,7,4,3,5,4,3,6
107317,4,3,1,1,1,3,6
9903536,7,5,2,3,3,4,34
9904230,11,3,8,27,9,2,2
9611331,12,8,4,4,0,12,34
9811360,0,0,0,0,0,0,0
9702383,6,3,3,6,1,5,9
102318,2,2,0,0,0,2,18
9612237,19,4,15,44,2,17,123
9609500,12,6,6,12,0,12,192
9608444,3,2,1,1,1,2,9
6324,7,2,5,7,2,5,5
9611463,16,3,13,29,4,12,35
9905442,6,3,3,4,0,6,10
9604222,4,3,1,1,2,2,3
12336,4,3,1,1,0,4,28
9708252,2,1,1,1,0,2,12
9507382,15,4,11,38,1,14,55
9807322,2,1,1,1,1,1,1
9906319,41,3,38,307,2,39,56
9304288,1,1,0,0,1,0,0
9503253,10,4,6,16,6,4,4
9411289,17,4,13,32,13,4,4
6015,12,6,6,10,8,4,7
9910442,12,8,4,10,0,12,83
9709423,1,1,0,0,0,1,13
9612385,6,1,5,7,2,4,21
9272,2,1,1,1,0,2,18
9705390,12,6,6,10,0,12,40
9903528,9,4,5,14,0,9,55
9703393,1,1,0,0,1,0,0
9309328,3,1,2,2,3,0,0
9908340,4,2,2,2,0,4,107
9908463,9,5,4,12,3,6,10
9902309,8,4,4,6,1,7,12
9705223,12,4,8,18,0,12,48
204043,5,3,2,5,2,3,3
9901225,1,1,0,0,1,0,0
9902337,14,6,8,21,1,13,30
105277,12,2,10,22,2,10,38
9909207,10,1,9,20,0,10,53
9802429,5,3,2,2,0,5,18
9403294,5,1,4,4,3,2,2
9710345,1,1,0,0,0,1,4
102224,11,1,10,17,0,11,62
9810408,32,9,23,75,12,20,45
9607306,19,5,14,32,3,16,43
9805234,6,5,1,1,2,4,6
9603449,17,9,8,18,1,16,104
9712526,4,3,1,1,4,0,0
9405247,1,1,0,0,0,1,2
9601363,17,8,9,20,14,3,3
7162,1,1,0,0,0,1,6
110334,4,2,2,2,2,2,3
9703236,4,2,2,2,2,2,6
9909403,2,2,0,0,0,2,9
1288,4,1,3,3,1,3,5
9501228,24,5,19,63,19,5,10
11172,7,3,4,5,0,7,46
9803450,9,6,3,4,0,9,14
101002,5,2,3,6,1,4,6
201197,18,1,17,51,0,18,100
9510291,2,1,1,1,0,2,7
9406264,5,4,1,2,2,3,5
6044,1,1,0,0,0,1,1
9607324,9,5,4,9,0,9,44
9508365,9,4,5,6,0,9,34
9306285,6,1,5,10,3,3,3
201296,33,1,32,107,6,27,39
9910343,1,1,0,0,0,1,4
9310310,8,3,5,10,5,3,3
9501316,1,1,0,0,1,0,0
9801342,4,3,1,2,0,4,15
110034,13,6,7,20,0,13,57
108074,9,5,4,6,1,8,68
9910530,2,2,0,0,0,2,16
9706394,12,6,6,10,2,10,12
3312,12,4,8,27,0,12,59
202211,1,1,0,0,0,1,6
9709338,1,1,0,0,1,0,0
9708435,6,3,3,3,2,4,4
9904317,2,1,1,1,1,1,3
9908464,12,8,4,6,7,5,8
9306254,6,3,3,4,6,0,0
8263,4,2,2,5,0,4,38
9908396,2,2,0,0,0,2,15
9811508,1,1,0,0,0,1,2
9806496,10,3,7,20,2,8,28
9612374,14,7,7,18,1,13,27
9412293,5,5,0,0,1,4,4
9509309,2,2,0,0,0,2,4
101176,4,3,1,1,1,3,4
9708270,5,2,3,4,1,4,4
9303269,5,3,2,3,2,3,3
112188,3,2,1,1,0,3,16
9908213,4,1,3,3,0,4,21
9306236,8,3,5,10,8,0,0
9510359,19,4,15,45,2,17,33
9508403,26,7,19,36,26,0,0
9912340,2,2,0,0,1,1,19
9409433,15,2,13,41,15,0,0
9704417,5,3,2,3,2,3,3
11231,3,2,1,2,3,0,0
7283,4,1,3,5,0,4,23
101132,8,3,5,8,0,8,68
9809450,4,3,1,1,0,4,13
9411280,4,4,0,0,0,4,12
110269,8,6,2,2,0,8,40
9704404,7,4,3,3,7,0,0
205070,3,3,0,0,0,3,20
103281,2,1,1,1,0,2,7
9703399,1,1,0,0,1,0,0
9411217,29,1,28,116,7,22,42
9806432,9,7,2,3,3,6,6
9708229,1,1,0,0,0,1,3
9711347,3,2,1,1,1,2,4
212321,2,2,0,0,0,2,18
205323,15,5,10,19,1,14,93
111309,3,3,0,0,1,2,10
108252,5,2,3,3,0,5,28
102063,3,3,0,0,0,3,5
9812435,3,1,2,3,3,0,0
12127,4,1,3,5,4,0,0
9606393,2,2,0,0,0,2,6
103295,12,7,5,7,0,12,63
9404294,3,1,2,3,3,0,0
211252,1,1,0,0,0,1,14
210173,4,1,3,3,0,4,65
9712275,0,0,0,0,0,0,0
9806398,6,3,3,6,1,5,28
9801361,4,2,2,2,0,4,20
9147,5,5,0,0,0,5,38
107175,4,1,3,4,0,4,18
9402207,5,3,2,2,2,3,3
9403246,11,1,10,21,11,0,0
9705280,3,2,1,1,0,3,3
9606377,8,2,6,13,0,8,25
6350,2,1,1,1,0,2,4
9310323,2,1,1,1,1,1,1
111198,2,1,1,1,0,2,33
203053,1,1,0,0,0,1,2
9603406,4,3,1,1,2,2,2
9808231,3,1,2,2,0,3,6
9511458,1,1,0,0,0,1,3
4266,4,2,2,2,3,1,1
9607278,9,4,5,14,9,0,0
205248,2,2,0,0,0,2,47
10150,8,1,7,21,0,8,106
9507309,2,2,0,0,1,1,1
9901276,3,2,1,1,0,3,64
9709444,3,2,1,2,0,3,4
9612441,2,2,0,0,1,1,1
9707418,4,3,1,1,0,4,9
1307,16,4,12,34,1,15,78
9712441,2,1,1,1,0,2,6
9712202,5,3,2,3,0,5,11
12073,13,4,9,15,0,13,110
111294,3,3,0,0,0,3,23
9411425,13,3,10,35,13,0,0
9504310,4,3,1,1,1,3,26
104114,2,1,1,1,0,2,22
107063,1,1,0,0,1,0,0
9610379,6,3,3,4,4,2,2
9701260,23,11,12,37,1,22,45
9508260,0,0,0,0,0,0,0
9808396,7,4,3,4,3,4,5
9611281,2,1,1,1,0,2,6
9908526,8,1,7,11,1,7,7
9706404,3,1,2,3,0,3,3
9502411,3,2,1,1,1,2,2
7211,1,1,0,0,0,1,2
1157,4,2,2,2,0,4,76
9901324,4,4,0,0,0,4,14
9711238,3,1,2,3,0,3,14
9607462,8,4,4,5,3,5,8
103348,2,1,1,1,0,2,2
9312317,6,3,3,3,6,0,0
101110,4,1,3,4,0,4,26
9311358,2,2,0,0,2,0,0
8062,1,1,0,0,0,1,2
104237,5,1,4,8,5,0,0
9710289,15,1,14,58,0,15,83
9307233,2,1,1,1,2,0,0
203030,6,2,4,5,0,6,108
9910423,2,1,1,1,0,2,5
9710411,0,0,0,0,0,0,0
9509418,8,7,1,1,5,3,3
9403314,18,8,10,23,18,0,0
204076,5,3,2,2,0,5,42
204111,8,2,6,9,1,7,26
9708330,2,1,1,1,0,2,62
209305,3,2,1,2,0,3,36
209124,6,2,4,8,0,6,25
9804221,21,4,17,41,11,10,21
109250,4,2,2,3,0,4,7
9611282,4,2,2,2,0,4,4
9807402,3,2,1,1,0,3,5
106066,11,8,3,4,1,10,23
9911375,10,7,3,4,3,7,22
9607263,5,1,4,7,0,5,15
9712538,1,1,0,0,0,1,3
9610305,4,3,1,1,3,1,1
9403207,1,1,0,0,0,1,1
9909531,9,1,8,22,9,0,0
3071,0,0,0,0,0,0,0
9404290,10,5,5,7,10,0,0
9906379,2,2,0,0,2,0,0
109285,1,1,0,0,0,1,3
102339,2,2,0,0,0,2,15
9805283,1,1,0,0,1,0,0
9812484,3,2,1,1,0,3,6
8238,3,2,1,1,0,3,10
9505227,2,2,0,0,0,2,2
9212300,1,1,0,0,1,0,0
9807243,7,3,4,4,2,5,24
9512231,4,4,0,0,4,0,0
9702267,3,2,1,1,0,3,10
201091,4,3,1,1,0,4,20
211017,4,3,1,1,2,2,8
9710511,3,1,2,3,3,0,0
9710206,13,3,10,38,1,12,53
101233,0,0,0,0,0,0,0
9711410,1,1,0,0,0,1,5
212019,0,0,0,0,0,0,0
9612241,4,1,3,3,4,0,0
107034,0,0,0,0,0,0,0
9211234,3,1,2,3,3,0,0
7030,0,0,0,0,0,0,0
210328,0,0,0,0,0,0,0
9409352,1,1,0,0,0,1,3
210089,3,2,1,1,0,3,9
12012,1,1,0,0,0,1,2
11148,1,1,0,0,0,1,5
9708408,1,1,0,0,0,1,3
102247,15,2,13,19,2,13,45
111115,13,3,10,28,1,12,19
9402292,0,0,0,0,0,0,0
9512297,2,2,0,0,1,1,1
9601335,4,3,1,1,0,4,11
9908510,2,2,0,0,0,2,12
9605227,7,3,4,8,4,3,6
9807472,22,4,18,100,3,19,80
205180,4,3,1,1,0,4,14
206233,1,1,0,0,0,1,1
9909234,2,2,0,0,0,2,6
9410334,1,1,0,0,0,1,2
9801434,1,1,0,0,0,1,2
9904387,0,0,0,0,0,0,0
110153,7,4,3,4,3,4,16
205059,1,1,0,0,0,1,2
9808216,2,2,0,0,2,0,0
9712545,0,0,0,0,0,0,0
103128,4,1,3,4,4,0,0
105347,3,3,0,0,0,3,20
110191,1,1,0,0,0,1,1
1148,2,2,0,0,1,1,2
9508361,0,0,0,0,0,0,0
9311251,0,0,0,0,0,0,0
110327,1,1,0,0,0,1,19
9712500,2,1,1,1,2,0,0
9908379,2,2,0,0,0,2,6
3103,2,2,0,0,2,0,0
9801334,0,0,0,0,0,0,0
9908228,3,2,1,1,0,3,14
10172,2,2,0,0,1,1,2
9808338,2,2,0,0,1,1,3
9905286,2,1,1,1,2,0,0
203272,4,4,0,0,0,4,12
9802311,1,1,0,0,0,1,2
9904426,0,0,0,0,0,0,0
9311246,8,5,3,6,8,0,0
9709265,2,2,0,0,2,0,0
9905268,3,3,0,0,1,2,2
9210206,7,3,4,6,7,0,0
9710549,4,1,3,6,2,2,4
6217,3,2,1,1,0,3,12
9410226,2,2,0,0,0,2,3
106312,4,1,3,5,0,4,6
209223,3,1,2,2,1,2,3
9901399,9,5,4,8,2,7,26
9905453,14,3,11,34,8,6,6
11282,0,0,0,0,0,0,0
209027,1,1,0,0,0,1,1
9707270,9,4,5,9,0,9,31
9702248,1,1,0,0,1,0,0
102279,11,4,7,13,0,11,127
210242,0,0,0,0,0,0,0
9802322,4,2,2,2,4,0,0
9911518,1,1,0,0,0,1,17
9804454,10,4,6,9,10,0,0
7075,3,2,1,1,2,1,2
203071,0,0,0,0,0,0,0
9910331,1,1,0,0,0,1,2
8225,1,1,0,0,0,1,1
9701295,0,0,0,0,0,0,0
9507278,2,2,0,0,2,0,0
107086,7,5,2,2,1,6,34
9809288,1,1,0,0,0,1,2
209296,0,0,0,0,0,0,0
203164,1,1,0,0,0,1,3
10327,1,1,0,0,0,1,4
105148,5,3,2,2,0,5,39
9510390,1,1,0,0,0,1,1
9603286,1,1,0,0,0,1,1
7234,8,5,3,3,1,7,38
201275,2,2,0,0,1,1,2
9806431,8,5,3,4,0,8,18
107226,2,1,1,1,1,1,2
9505418,7,3,4,4,7,0,0
9702326,6,4,2,2,4,2,4
211110,2,2,0,0,0,2,15
9409249,0,0,0,0,0,0,0
9401212,3,1,2,2,2,1,1
9408278,1,1,0,0,1,0,0
9507328,2,2,0,0,1,1,1
9707543,9,8,1,1,9,0,0
205173,0,0,0,0,0,0,0
9206248,2,2,0,0,0,2,2
108158,3,1,2,2,0,3,31
9405306,0,0,0,0,0,0,0
9705247,1,1,0,0,1,0,0
5102,1,1,0,0,1,0,0
9502236,0,0,0,0,0,0,0
9034,3,3,0,0,0,3,4
9811345,3,3,0,0,0,3,16
111123,4,3,1,1,3,1,1
9910473,0,0,0,0,0,0,0
5178,0,0,0,0,0,0,0
9708414,1,1,0,0,1,0,0
11309,0,0,0,0,0,0,0
109249,0,0,0,0,0,0,0
9907353,1,1,0,0,0,1,3
9705330,2,1,1,1,0,2,6
9807539,1,1,0,0,1,0,0
9901357,3,3,0,0,2,1,1
9809365,6,2,4,5,1,5,16
110111,0,0,0,0,0,0,0
8300,2,2,0,0,0,2,5
103257,2,1,1,1,2,0,0
110165,1,1,0,0,0,1,5
9905262,1,1,0,0,0,1,3
9403368,9,3,6,7,9,0,0
9602321,1,1,0,0,0,1,1
9410247,1,1,0,0,0,1,2
101343,3,2,1,1,1,2,3
9309331,2,2,0,0,2,0,0
108054,4,2,2,3,0,4,29
9706389,1,1,0,0,0,1,13
205340,5,2,3,4,1,4,34
11293,2,2,0,0,0,2,7
9205246,5,2,3,4,5,0,0
211351,0,0,0,0,0,0,0
9911478,0,0,0,0,0,0,0
211258,2,1,1,1,0,2,8
207214,1,1,0,0,0,1,5
204307,5,1,4,7,0,5,50
107229,0,0,0,0,0,0,0
9909344,2,2,0,0,0,2,9
9507227,0,0,0,0,0,0,0
