cluster_id,intercluster_edges,cp_level_x,cp_level_x.1,cp_level_x.2,cp_level_x.3,cp_r_citing_zero_x,cp_r_citing_zero_x.1,cp_r_citing_zero_x.2,cp_r_citing_zero_x.3,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x.1,cp_r_citing_nonzero_x.2,cp_r_citing_nonzero_x.3,tr_citing_x,tr_citing_x.1,tr_citing_x.2,tr_citing_x.3,cp_r_cited_zero_x,cp_r_cited_zero_x.1,cp_r_cited_zero_x.2,cp_r_cited_zero_x.3,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x.1,cp_r_cited_nonzero_x.2,cp_r_cited_nonzero_x.3,tr_cited_x,tr_cited_x.1,tr_cited_x.2,tr_cited_x.3,cp_level_y,cp_level_y.1,cp_level_y.2,cp_level_y.3,cp_r_citing_zero_y,cp_r_citing_zero_y.1,cp_r_citing_zero_y.2,cp_r_citing_zero_y.3,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y.1,cp_r_citing_nonzero_y.2,cp_r_citing_nonzero_y.3,tr_citing_y,tr_citing_y.1,tr_citing_y.2,tr_citing_y.3,cp_r_cited_zero_y,cp_r_cited_zero_y.1,cp_r_cited_zero_y.2,cp_r_cited_zero_y.3,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y.1,cp_r_cited_nonzero_y.2,cp_r_cited_nonzero_y.3,tr_cited_y,tr_cited_y.1,tr_cited_y.2,tr_cited_y.3,network_degree,network_degree.1,network_degree.2,network_degree.3,network_indegree,network_indegree.1,network_indegree.2,network_indegree.3,network_outdegree,network_outdegree.1,network_outdegree.2,network_outdegree.3,cluster_degree,cluster_degree.1,cluster_degree.2,cluster_degree.3,cluster_indegree,cluster_indegree.1,cluster_indegree.2,cluster_indegree.3,cluster_outdegree,cluster_outdegree.1,cluster_outdegree.2,cluster_outdegree.3,node_count,edge_count,edge_density
4010,6,1.5,3,0,3,1.0,2,0,2,0.5,1,0,1,0.5,1,0,1,1.5,3,0,3,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8,2,6,1.5,3,0,3,2.5,5,2,3,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
1554,105,14.666666666666666,88,0,47,7.5,45,0,27,7.166666666666667,43,0,20,13.333333333333334,80,0,38,10.166666666666666,61,0,28,4.5,27,0,23,11.0,66,0,43,3.8333333333333335,23.0,0.0,12.0,1.8333333333333333,11.0,0.0,6.0,2.0,12.0,0.0,6.0,2.5,15.0,0.0,7.0,1.5,9.0,0.0,6.0,2.3333333333333335,14.0,0.0,11.0,5.5,33.0,0.0,24.0,21.166666666666668,127,9,53,14.666666666666666,88,0,47,6.5,39,0,14,3.6666666666666665,22.0,2.0,5.0,1.8333333333333333,11.0,0.0,4.0,1.8333333333333333,11.0,0.0,5.0,6.0,11.0,0.7333333333333333
1853,39,5.0,25,0,20,3.6,18,0,14,1.4,7,0,6,2.6,13,0,12,3.0,15,0,12,2.0,10,0,8,2.6,13,0,10,2.0,10.0,0.0,6.0,1.6,8.0,0.0,5.0,0.4,2.0,0.0,1.0,0.4,2.0,0.0,1.0,1.6,8.0,0.0,6.0,0.4,2.0,0.0,1.0,0.4,2.0,0.0,1.0,10.2,51,2,26,5.0,25,0,20,5.2,26,0,10,2.4,12.0,1.0,3.0,1.2,6.0,0.0,2.0,1.2,6.0,0.0,2.0,5.0,6.0,0.6
2328,24,2.25,9,0,7,2.0,8,0,6,0.25,1,0,1,0.25,1,0,1,1.25,5,0,5,1.0,4,0,2,1.25,5,0,3,1.25,5.0,0.0,3.0,1.0,4.0,0.0,2.0,0.25,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.75,3.0,0.0,3.0,0.5,2.0,0.0,2.0,0.75,3.0,0.0,3.0,7.5,30,1,14,2.25,9,0,7,5.25,21,1,14,1.5,6.0,1.0,2.0,0.75,3.0,0.0,2.0,0.75,3.0,0.0,2.0,4.0,3.0,0.5
678,64,5.818181818181818,64,0,15,2.4545454545454546,27,0,5,3.3636363636363638,37,0,11,5.181818181818182,57,0,17,2.5454545454545454,28,0,15,3.272727272727273,36,0,8,8.545454545454545,94,0,21,4.0,44.0,0.0,8.0,1.4545454545454546,16.0,0.0,4.0,2.5454545454545454,28.0,0.0,7.0,4.2727272727272725,47.0,0.0,12.0,1.5454545454545454,17.0,0.0,8.0,2.4545454545454546,27.0,0.0,6.0,5.7272727272727275,63.0,0.0,17.0,11.636363636363637,128,6,15,5.818181818181818,64,0,15,5.818181818181818,64,0,13,5.818181818181818,64.0,3.0,9.0,2.909090909090909,32.0,0.0,6.0,2.909090909090909,32.0,0.0,8.0,11.0,32.0,0.5818181818181818
4009,8,2.0,4,1,3,2.0,4,1,3,0.0,0,0,0,0.0,0,0,0,1.0,2,0,2,1.0,2,1,1,1.5,3,1,2,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,5.0,10,4,6,2.0,4,1,3,3.0,6,1,5,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
1752,33,4.0,20,0,9,2.2,11,0,4,1.8,9,0,6,2.6,13,0,10,2.0,10,0,8,2.0,10,0,5,4.4,22,0,12,3.75,15.0,1.0,8.0,1.75,7.0,1.0,3.0,2.0,8.0,0.0,6.0,3.0,12.0,0.0,10.0,2.0,8.0,0.0,8.0,1.75,7.0,0.0,5.0,4.25,17.0,0.0,12.0,9.0,45,1,13,4.0,20,0,9,5.0,25,1,12,2.4,12.0,1.0,3.0,1.2,6.0,0.0,3.0,1.2,6.0,0.0,2.0,5.0,6.0,0.6
3790,29,5.0,10,1,9,2.5,5,1,4,2.5,5,0,5,3.0,6,0,6,0.0,0,0,0,5.0,10,1,9,20.5,41,2,39,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.5,5.0,2.0,3.0,15.5,31,8,23,5.0,10,1,9,10.5,21,7,14,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
3750,14,2.5,5,1,4,1.5,3,1,2,1.0,2,0,2,1.0,2,0,2,1.0,2,0,2,1.5,3,1,2,3.0,6,1,5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,8.0,16,8,8,2.5,5,1,4,5.5,11,4,7,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
1656,57,5.6,28,3,9,4.4,22,2,6,1.2,6,0,3,1.4,7,0,4,1.8,9,0,4,3.8,19,2,6,10.8,54,6,18,1.8,9.0,0.0,3.0,1.4,7.0,0.0,3.0,0.4,2.0,0.0,1.0,0.4,2.0,0.0,1.0,1.4,7.0,0.0,2.0,0.4,2.0,0.0,1.0,0.6,3.0,0.0,2.0,14.2,71,11,18,5.6,28,3,9,8.6,43,5,12,2.8,14.0,2.0,3.0,1.4,7.0,0.0,2.0,1.4,7.0,0.0,3.0,5.0,7.0,0.7
1394,89,8.666666666666666,52,1,28,4.666666666666667,28,1,16,4.0,24,0,12,7.333333333333333,44,0,21,3.6666666666666665,22,0,9,5.0,30,0,19,7.0,42,0,26,2.3333333333333335,14.0,0.0,7.0,1.8333333333333333,11.0,0.0,5.0,0.5,3.0,0.0,2.0,0.5,3.0,0.0,2.0,2.1666666666666665,13.0,0.0,7.0,0.16666666666666666,1.0,0.0,1.0,0.3333333333333333,2.0,0.0,2.0,17.5,105,4,33,8.666666666666666,52,1,28,8.833333333333334,53,3,27,2.6666666666666665,16.0,1.0,4.0,1.3333333333333333,8.0,0.0,3.0,1.3333333333333333,8.0,0.0,3.0,6.0,8.0,0.5333333333333333
3264,28,4.666666666666667,14,1,9,2.0,6,1,3,2.6666666666666665,8,0,7,5.333333333333333,16,0,15,1.6666666666666667,5,0,4,3.0,9,0,8,7.0,21,0,14,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,2.6666666666666665,8.0,0.0,7.0,10.666666666666666,32,4,16,4.666666666666667,14,1,9,6.0,18,0,11,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
2080,28,3.8,19,1,6,2.4,12,1,5,1.4,7,0,3,2.2,11,0,6,2.0,10,0,4,1.8,9,0,3,2.8,14,0,6,1.4,7.0,0.0,4.0,1.0,5.0,0.0,2.0,0.4,2.0,0.0,2.0,1.0,5.0,0.0,5.0,1.0,5.0,0.0,3.0,0.4,2.0,0.0,1.0,0.4,2.0,0.0,1.0,7.2,36,1,13,3.8,19,1,6,3.4,17,0,7,1.6,8.0,1.0,4.0,0.8,4.0,0.0,2.0,0.8,4.0,0.0,2.0,5.0,4.0,0.4
1434,49,4.5,27,0,14,2.3333333333333335,14,0,7,2.1666666666666665,13,0,7,4.0,24,0,12,2.5,15,0,14,2.0,12,0,7,5.166666666666667,31,0,17,2.8333333333333335,17.0,0.0,7.0,1.3333333333333333,8.0,0.0,3.0,1.5,9.0,0.0,5.0,2.1666666666666665,13.0,0.0,7.0,1.5,9.0,0.0,7.0,1.3333333333333333,8.0,0.0,4.0,1.3333333333333333,8.0,0.0,4.0,11.5,69,7,15,4.5,27,0,14,7.0,42,0,15,3.3333333333333335,20.0,2.0,5.0,1.6666666666666667,10.0,0.0,4.0,1.6666666666666667,10.0,0.0,3.0,6.0,10.0,0.6666666666666666
2424,11,1.0,4,0,2,1.0,4,0,2,0.0,0,0,0,0.0,0,0,0,0.5,2,0,1,0.5,2,0,1,0.5,2,0,1,0.5,2.0,0.0,1.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,1.0,0.5,2.0,0.0,1.0,4.25,17,2,6,1.0,4,0,2,3.25,13,1,5,1.5,6.0,1.0,2.0,0.75,3.0,0.0,1.0,0.75,3.0,0.0,2.0,4.0,3.0,0.5
570,252,8.0,96,0,34,2.0833333333333335,25,0,6,5.916666666666667,71,0,30,15.75,189,0,100,0.25,3,0,3,7.75,93,0,31,40.083333333333336,481,0,122,6.5,78.0,0.0,24.0,1.5833333333333333,19.0,0.0,6.0,4.916666666666667,59.0,0.0,22.0,13.416666666666666,161.0,0.0,79.0,0.16666666666666666,2.0,0.0,2.0,6.333333333333333,76.0,0.0,22.0,33.0,396.0,0.0,114.0,27.333333333333332,328,14,44,8.0,96,0,34,19.333333333333332,232,7,27,6.333333333333333,76.0,3.0,11.0,3.1666666666666665,38.0,0.0,11.0,3.1666666666666665,38.0,0.0,5.0,12.0,38.0,0.5757575757575758
5838,11,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,5.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11,11,11,2.0,2,2,2,9.0,9,9,9,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
1951,21,2.0,10,0,5,2.0,10,0,5,0.0,0,0,0,0.0,0,0,0,1.0,5,0,4,1.0,5,0,4,1.2,6,0,4,0.8,4.0,0.0,3.0,0.8,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,0.0,3.0,1.0,5.0,0.0,3.0,6.2,31,4,8,2.0,10,0,5,4.2,21,2,6,2.0,10.0,1.0,3.0,1.0,5.0,0.0,3.0,1.0,5.0,0.0,2.0,5.0,5.0,0.5
2664,31,2.5,10,0,9,2.0,8,0,7,0.5,2,0,2,0.75,3,0,3,1.5,6,0,5,1.0,4,0,4,2.75,11,0,11,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,37,2,30,2.5,10,0,9,6.75,27,2,21,1.5,6.0,1.0,3.0,0.75,3.0,0.0,3.0,0.75,3.0,0.0,1.0,4.0,3.0,0.5
2430,47,2.0,8,0,4,1.25,5,0,2,0.75,3,0,2,0.75,3,0,2,0.0,0,0,0,2.0,8,0,4,5.75,23,0,13,1.5,6.0,0.0,3.0,1.0,4.0,0.0,2.0,0.5,2.0,0.0,2.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,3.0,2.25,9.0,0.0,3.0,13.25,53,5,18,2.0,8,0,4,11.25,45,1,17,1.5,6.0,1.0,2.0,0.75,3.0,0.0,2.0,0.75,3.0,0.0,1.0,4.0,3.0,0.5
2140,97,7.6,38,2,20,3.6,18,2,8,4.0,20,0,12,6.8,34,0,24,3.8,19,0,18,3.8,19,2,7,22.8,114,3,38,4.0,20.0,1.0,7.0,1.8,9.0,1.0,4.0,2.2,11.0,0.0,6.0,2.4,12.0,0.0,6.0,2.6,13.0,0.0,7.0,1.4,7.0,0.0,4.0,3.6,18.0,0.0,12.0,22.2,111,16,27,7.6,38,2,20,14.6,73,3,24,2.8,14.0,1.0,4.0,1.4,7.0,0.0,3.0,1.4,7.0,0.0,3.0,5.0,7.0,0.7
3836,11,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,2,0,2,3.0,6,0,6,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,13,5,8,1.0,2,0,2,5.5,11,5,6,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
785,104,7.6,76,0,18,3.1,31,0,9,4.5,45,0,14,8.8,88,0,31,3.6,36,0,14,4.0,40,0,16,10.7,107,0,40,2.9,29.0,0.0,8.0,1.5,15.0,0.0,5.0,1.4,14.0,0.0,6.0,1.9,19.0,0.0,7.0,1.6,16.0,0.0,8.0,1.3,13.0,0.0,6.0,2.8,28.0,0.0,15.0,15.8,158,4,46,7.6,76,0,18,8.2,82,0,37,5.4,54.0,2.0,8.0,2.7,27.0,0.0,5.0,2.7,27.0,0.0,7.0,10.0,27.0,0.6
2168,45,3.75,15,0,8,2.25,9,0,4,1.5,6,0,4,2.5,10,0,7,1.5,6,0,6,2.25,9,0,5,4.5,18,0,11,1.0,4.0,0.0,3.0,0.75,3.0,0.0,2.0,0.25,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.75,3.0,0.0,3.0,0.25,1.0,0.0,1.0,0.25,1.0,0.0,1.0,13.75,55,11,18,3.75,15,0,8,10.0,40,4,16,2.5,10.0,2.0,3.0,1.25,5.0,0.0,3.0,1.25,5.0,0.0,2.0,4.0,5.0,0.8333333333333334
1791,72,7.2,36,0,30,2.6,13,0,8,4.6,23,0,22,7.8,39,0,38,1.4,7,0,6,5.8,29,0,24,11.8,59,0,46,4.666666666666667,14.0,0.0,13.0,1.0,3.0,0.0,2.0,3.6666666666666665,11.0,0.0,11.0,6.666666666666667,20.0,0.0,20.0,0.6666666666666666,2.0,0.0,2.0,4.0,12.0,0.0,11.0,7.666666666666667,23.0,0.0,21.0,16.4,82,8,37,7.2,36,0,30,9.2,46,7,15,2.0,10.0,1.0,4.0,1.0,5.0,0.0,4.0,1.0,5.0,0.0,2.0,5.0,5.0,0.5
5200,7,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,2.0,2,2,2,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,7.0,7,7,7,2.0,2,2,2,5.0,5,5,5,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
604,140,7.166666666666667,86,0,22,3.75,45,0,12,3.4166666666666665,41,0,14,6.583333333333333,79,0,34,3.5,42,0,22,3.6666666666666665,44,0,11,8.0,96,0,22,3.9166666666666665,47.0,0.0,12.0,1.8333333333333333,22.0,0.0,6.0,2.0833333333333335,25.0,0.0,6.0,4.166666666666667,50.0,0.0,18.0,1.75,21.0,0.0,12.0,2.1666666666666665,26.0,0.0,6.0,4.166666666666667,50.0,0.0,13.0,18.333333333333332,220,8,27,7.166666666666667,86,0,22,11.166666666666666,134,0,25,6.666666666666667,80.0,3.0,8.0,3.3333333333333335,40.0,0.0,8.0,3.3333333333333335,40.0,0.0,7.0,12.0,40.0,0.6060606060606061
2946,11,4.0,12,1,8,2.0,6,1,3,2.0,6,0,5,3.3333333333333335,10,0,9,3.6666666666666665,11,1,7,0.3333333333333333,1,0,1,0.3333333333333333,1,0,1,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15,1,11,4.0,12,1,8,1.0,3,0,3,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,2.0,3.0,2.0,0.6666666666666666
5477,6,6.0,6,6,6,5.0,5,5,5,1.0,1,1,1,2.0,2,2,2,6.0,6,6,6,0.0,0,0,0,0.0,0,0,0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6,6,6,6.0,6,6,6,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
774,145,11.6,116,1,31,2.7,27,1,5,8.9,89,0,27,20.9,209,0,74,4.7,47,0,31,6.9,69,0,19,15.2,152,0,47,4.5,45.0,0.0,12.0,1.3,13.0,0.0,3.0,3.2,32.0,0.0,10.0,5.6,56.0,0.0,21.0,2.1,21.0,0.0,12.0,2.4,24.0,0.0,8.0,3.7,37.0,0.0,8.0,19.1,191,6,32,11.6,116,1,31,7.5,75,0,20,4.6,46.0,3.0,7.0,2.3,23.0,0.0,7.0,2.3,23.0,0.0,5.0,10.0,23.0,0.5111111111111111
1230,102,9.285714285714286,65,1,22,4.571428571428571,32,1,11,4.714285714285714,33,0,12,9.857142857142858,69,0,33,5.428571428571429,38,0,19,3.857142857142857,27,0,9,6.142857142857143,43,0,12,3.142857142857143,22.0,0.0,7.0,1.0,7.0,0.0,2.0,2.142857142857143,15.0,0.0,5.0,4.0,28.0,0.0,11.0,1.8571428571428572,13.0,0.0,7.0,1.2857142857142858,9.0,0.0,4.0,1.4285714285714286,10.0,0.0,4.0,17.714285714285715,124,7,35,9.285714285714286,65,1,22,8.428571428571429,59,0,33,3.142857142857143,22.0,2.0,4.0,1.5714285714285714,11.0,0.0,4.0,1.5714285714285714,11.0,0.0,3.0,7.0,11.0,0.5238095238095238
2906,27,3.3333333333333335,10,0,9,1.3333333333333333,4,0,3,2.0,6,0,6,2.0,6,0,6,1.0,3,0,3,2.3333333333333335,7,0,6,7.666666666666667,23,0,19,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,9.0,10.333333333333334,31,5,20,3.3333333333333335,10,0,9,7.0,21,4,11,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
745,162,7.5,75,0,28,3.8,38,0,13,3.7,37,0,15,6.7,67,0,31,2.3,23,0,8,5.2,52,0,27,16.6,166,0,117,2.5,25.0,0.0,7.0,1.5,15.0,0.0,3.0,1.0,10.0,0.0,4.0,1.8,18.0,0.0,8.0,1.2,12.0,0.0,5.0,1.3,13.0,0.0,7.0,4.6,46.0,0.0,36.0,20.8,208,4,110,7.5,75,0,28,13.3,133,2,82,4.6,46.0,2.0,7.0,2.3,23.0,0.0,5.0,2.3,23.0,0.0,6.0,10.0,23.0,0.5111111111111111
2015,20,4.2,21,0,13,2.0,10,0,9,2.2,11,0,7,3.6,18,0,9,2.0,10,0,6,2.2,11,0,9,3.2,16,0,14,2.0,10.0,0.0,5.0,1.0,5.0,0.0,4.0,1.0,5.0,0.0,4.0,1.0,5.0,0.0,4.0,1.2,6.0,0.0,5.0,0.8,4.0,0.0,4.0,0.8,4.0,0.0,4.0,6.8,34,2,16,4.2,21,0,13,2.6,13,2,3,2.8,14.0,2.0,4.0,1.4,7.0,0.0,4.0,1.4,7.0,0.0,2.0,5.0,7.0,0.7
354,207,9.941176470588236,169,0,46,3.0588235294117645,52,0,13,6.882352941176471,117,0,33,18.823529411764707,320,0,97,1.588235294117647,27,0,11,8.352941176470589,142,0,35,25.941176470588236,441,0,68,6.235294117647059,106.0,0.0,22.0,1.8235294117647058,31.0,0.0,5.0,4.411764705882353,75.0,0.0,17.0,11.117647058823529,189.0,0.0,65.0,2.235294117647059,38.0,0.0,22.0,4.0,68.0,0.0,12.0,10.941176470588236,186.0,0.0,33.0,21.352941176470587,363,7,53,9.941176470588236,169,0,46,11.411764705882353,194,3,29,9.176470588235293,156.0,4.0,15.0,4.588235294117647,78.0,0.0,14.0,4.588235294117647,78.0,0.0,9.0,17.0,78.0,0.5735294117647058
1497,99,7.333333333333333,44,2,13,3.3333333333333335,20,2,6,4.0,24,0,9,7.333333333333333,44,0,16,0.6666666666666666,4,0,2,6.666666666666667,40,2,11,24.833333333333332,149,4,43,3.0,18.0,0.0,6.0,1.1666666666666667,7.0,0.0,2.0,1.8333333333333333,11.0,0.0,5.0,2.8333333333333335,17.0,0.0,9.0,0.16666666666666666,1.0,0.0,1.0,2.8333333333333335,17.0,0.0,6.0,11.666666666666666,70.0,0.0,23.0,19.833333333333332,119,12,30,7.333333333333333,44,2,13,12.5,75,9,21,3.3333333333333335,20.0,2.0,4.0,1.6666666666666667,10.0,0.0,4.0,1.6666666666666667,10.0,0.0,3.0,6.0,10.0,0.6666666666666666
2881,49,8.333333333333334,25,0,24,3.3333333333333335,10,0,9,5.0,15,0,15,11.333333333333334,34,0,34,0.3333333333333333,1,0,1,8.0,24,0,23,20.333333333333332,61,0,54,2.6666666666666665,8.0,0.0,8.0,1.3333333333333333,4.0,0.0,4.0,1.3333333333333333,4.0,0.0,4.0,2.6666666666666665,8.0,0.0,8.0,0.6666666666666666,2.0,0.0,2.0,2.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,17.666666666666668,53,8,32,8.333333333333334,25,0,24,9.333333333333334,28,8,12,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
3495,44,4.0,12,3,5,2.3333333333333335,7,2,3,1.6666666666666667,5,1,3,2.3333333333333335,7,1,5,0.6666666666666666,2,0,1,3.3333333333333335,10,3,4,16.666666666666668,50,5,24,2.6666666666666665,8.0,1.0,4.0,1.3333333333333333,4.0,1.0,2.0,1.3333333333333333,4.0,0.0,3.0,2.0,6.0,0.0,5.0,0.3333333333333333,1.0,0.0,1.0,2.3333333333333335,7.0,0.0,4.0,12.666666666666666,38.0,0.0,22.0,16.0,48,10,23,4.0,12,3,5,12.0,36,6,20,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
1426,69,7.0,42,0,17,3.0,18,0,8,4.0,24,0,13,9.166666666666666,55,0,33,2.6666666666666665,16,0,12,4.333333333333333,26,0,11,13.333333333333334,80,0,38,4.0,24.0,0.0,9.0,1.3333333333333333,8.0,0.0,3.0,2.6666666666666665,16.0,0.0,7.0,6.5,39.0,0.0,21.0,1.8333333333333333,11.0,0.0,9.0,2.1666666666666665,13.0,0.0,7.0,3.5,21.0,0.0,14.0,14.833333333333334,89,5,20,7.0,42,0,17,7.833333333333333,47,1,17,3.3333333333333335,20.0,2.0,5.0,1.6666666666666667,10.0,0.0,4.0,1.6666666666666667,10.0,0.0,3.0,6.0,10.0,0.6666666666666666
923,153,8.88888888888889,80,0,40,4.111111111111111,37,0,13,4.777777777777778,43,0,27,10.777777777777779,97,0,72,5.0,45,0,40,3.888888888888889,35,0,12,12.444444444444445,112,0,39,1.7777777777777777,16.0,0.0,9.0,1.0,9.0,0.0,3.0,0.7777777777777778,7.0,0.0,6.0,1.5555555555555556,14.0,0.0,13.0,1.0,9.0,0.0,9.0,0.7777777777777778,7.0,0.0,3.0,1.6666666666666667,15.0,0.0,7.0,21.444444444444443,193,8,41,8.88888888888889,80,0,40,12.555555555555555,113,1,21,4.444444444444445,40.0,2.0,8.0,2.2222222222222223,20.0,0.0,8.0,2.2222222222222223,20.0,0.0,4.0,9.0,20.0,0.5555555555555556
2474,67,7.25,29,0,12,2.5,10,0,4,4.75,19,0,8,9.75,39,0,22,0.5,2,0,2,6.75,27,0,12,35.5,142,0,65,4.5,18.0,0.0,10.0,1.75,7.0,0.0,4.0,2.75,11.0,0.0,6.0,6.0,24.0,0.0,15.0,0.25,1.0,0.0,1.0,4.25,17.0,0.0,10.0,20.75,83.0,0.0,42.0,18.75,75,4,29,7.25,29,0,12,11.5,46,4,17,2.0,8.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,4.0,0.6666666666666666
5634,9,4.0,4,4,4,4.0,4,4,4,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,2.0,2,2,2,10.0,10,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9,9,9,4.0,4,4,4,5.0,5,5,5,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
4017,17,2.5,5,0,5,1.0,2,0,2,1.5,3,0,3,1.5,3,0,3,0.0,0,0,0,2.5,5,0,5,6.0,12,0,12,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,2.0,0.0,2.0,9.5,19,4,15,2.5,5,0,5,7.0,14,4,10,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
